name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Anaerolinea thermophila	167964	species	3532378	1	0	0.0
uncultured Termite group 1 bacterium	167965	species	1148570	1	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	7	3	0.0
Laribacter hongkongensis	168471	species	3169329	4	0	0.0
Clostridium saccharobutylicum	169679	species	5107814	2	0	0.0
Mycoplasma cynos	171284	species	998123	1	1	0.0
Tistrella mobilis	171437	species	6512983	19	4	0.0
Thermodesulfatator indicus	171695	species	2322224	8	2	0.0
Elizabethkingia miricola	172045	species	4242519	1	0	0.0
Gemmatimonas aurantiaca	173480	species	4636964	3	0	0.0
Pseudothermotoga lettingae	177758	species	2135342	1	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	8	0	0.0
Alicycliphilus denitrificans	179636	species	4953232	13	0	0.0
Delftia tsuruhatensis	180282	species	7195716	15	3	0.0
Desulfococcus oleovorans	181663	species	3944167	2	0	0.0
Erwinia billingiae	182337	species	5372268	2	0	0.0
Kribbella flavida	182640	species	7579488	4	1	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	0	0.0
Thermodesulfobium narugense	184064	species	1898865	5	4	0.0
Thermoproteus uzoniensis	184117	species	1936063	2	0	0.0
Corallococcus coralloides	184914	species	10080619	9	0	0.0
Desulfovibrio magneticus	184917	species	5315620	1	1	0.0
Butyrivibrio hungatei	185008	species	3386314	5	1	0.0
Paludibacter propionicigenes	185300	species	3685504	1580	1363	0.0
Xylanimonas cellulosilytica	186189	species	3831380	5	5	0.0
Marinithermus hydrothermalis	186192	species	2269167	3	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	15	1	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	95	0	0.0
Sneathia amnii	187101	species	1330224	1	0	0.0
Oceanithermus profundus	187137	species	2439291	2	0	0.0
Methylocystis sp. SC2	187303	species	3773444	11	0	0.0
Acidaminococcus intestini	187327	species	2487765	3	2	0.0
Thalassolituus oleivorans	187493	species	3842190	34	3	0.0
Oleispira	188907	genus	0	1	0	0.0
Oleispira antarctica	188908	species	4406383	4	0	0.0
Pedobacter cryoconitis	188932	species	5950539	5	0	0.0
Ralstonia insidiosa	190721	species	12164766	330	20	0.0
Vibrio coralliilyticus	190893	species	17260629	5	3	0.0
Conexibacter woesei	191495	species	6359369	10	0	0.0
Fluviicola taffensis	191579	species	4633577	678	25	0.0
Corynebacterium atypicum	191610	species	2359448	1	0	0.0
Rhodoferax ferrireducens	192843	species	4969784	11	0	0.0
Synechococcus sp. PCC 6312	195253	species	3720499	2	0	0.0
Nocardioides sp. JS614	196162	species	5293685	5	0	0.0
Actinoplanes friuliensis	196914	species	9376071	2	0	0.0
Deferribacter desulfuricans	197162	species	2542933	9	6	0.0
Streptococcus pasteurianus	197614	species	2100077	2	0	0.0
Azoarcus sp. CIB	198107	species	5257030	13	0	0.0
Candidatus Pelagibacter ubique	198252	species	1308759	1	1	0.0
Anoxybacillus gonensis	198467	species	2803668	2	0	0.0
Methylocella silvestris	199596	species	4305430	65	0	0.0
Maize bushy stunt phytoplasma	202462	species	576118	4	0	0.0
Sulfurimonas	202746	genus	0	1	0	0.0
Sulfurimonas autotrophica	202747	species	2153198	7	3	0.0
Collimonas	202907	genus	0	5	0	0.0
Dickeya dadantii	204038	species	4922802	4	1	0.0
Dickeya zeae	204042	species	4675379	3	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	42	0	0.0
Novosphingobium pentaromativorans	205844	species	5457578	44	0	0.0
Parvularcula bermudensis	208216	species	2902643	7	6	0.0
Alkaliphilus metalliredigens	208226	species	4929566	3	0	0.0
Carnobacterium sp. 17-4	208596	species	2685399	6	0	0.0
Escherichia albertii	208962	species	4679521	3168	31	0.0
Vibrio tasmaniensis	212663	species	4974818	5	0	0.0
Halomonas campaniensis	213554	species	4074048	44	2	0.0
Alistipes finegoldii	214856	species	3734239	5	1	0.0
Dinoroseobacter shibae	215813	species	4417868	41	2	0.0
Polaromonas naphthalenivorans	216465	species	5366143	12	1	0.0
Stenotrophomonas rhizophila	216778	species	4198652	56	0	0.0
Bifidobacterium longum	216816	species	3655960	27	3	0.0
Spiroplasma chrysopicola	216933	species	1123322	2	0	0.0
Spiroplasma culicicola	216935	species	1175131	1	0	0.0
Spiroplasma diminutum	216936	species	945296	1	0	0.0
Spiroplasma helicoides	216938	species	1326546	1	0	0.0
Spiroplasma sabaudiense	216944	species	1075953	2	0	0.0
Spiroplasma syrphidicola	216945	species	1107344	2	0	0.0
Clostridium carboxidivorans	217159	species	5752782	3	0	0.0
Pseudomonas antarctica	219572	species	6607040	2	1	0.0
Thalassospira xiamenensis	220697	species	4768950	17	2	0.0
Phaeobacter inhibens	221822	species	4194026	17	0	0.0
Helicobacter sp. MIT 01-6242	222136	species	1594790	1	0	0.0
Methylobacterium populi	223967	species	5848997	11	0	0.0
Geobacter bemidjiensis	225194	species	4615150	3	0	0.0
Thermovibrio ammonificans	228745	species	1759526	7	0	0.0
Aster yellows witches'-broom phytoplasma	229545	species	723970	4	0	0.0
Dyella japonica	231455	species	4831185	47	1	0.0
Belliella baltica	232259	species	4196595	8	0	0.0
Acidovorax sp. JS42	232721	species	4585154	10	0	0.0
Kinetoplastibacterium blastocrithidii	233181	species	820033	8	0	0.0
Caldilinea	233191	genus	0	1	0	0.0
Alteromonas stellipolaris	233316	species	9533996	3	0	0.0
Candidatus Midichloria mitochondrii	234827	species	1183732	3	1	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	1	0	0.0
Akkermansia muciniphila	239935	species	2704687	821	410	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	0	0.0
Rummeliibacillus stabekisii	241244	species	3420739	2	0	0.0
Klebsiella variicola	244366	species	10894097	4	2	0.0
Nautilia profundicola	244787	species	1676444	16	1	0.0
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	2	0	0.0
Staphylococcus equorum	246432	species	8544915	2	0	0.0
Bacteroides cellulosilyticus	246787	species	7084828	3582	3447	0.0
Cupriavidus pinatubonensis	248026	species	7255290	8	1	0.0
Cardinium endosymbiont of Encarsia pergandiella	249402	species	944930	20	0	0.0
Candidatus Blochmannia vafer	251535	species	722585	1	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	2	0	0.0
Robiginitalea biformata	252307	species	3530383	3	0	0.0
Microbulbifer thermotolerans	252514	species	3938396	16	3	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	4	0	0.0
Ethanoligenens harbinense	253239	species	3008576	2	0	0.0
Owenweeksia hongkongensis	253245	species	4000057	5	0	0.0
Fictibacillus arsenicus	255247	species	4055461	12	0	0.0
Chlorobaculum	256319	genus	0	1	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	8	2	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	2	0	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	6	0	0.0
Dechloromonas aromatica	259537	species	4501104	7	0	0.0
Campylobacter insulaenigrae	260714	species	1465081	1	0	0.0
Psychrobacter alimentarius	261164	species	3349444	5	0	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	10	0	0.0
Paraburkholderia phytofirmans	261302	species	8214658	1	0	0.0
Kangiella koreensis	261964	species	2852073	6	1	0.0
Lysobacter gummosus	262324	species	6056618	342	0	0.0
Bacillus muralis	264697	species	5007018	1	0	0.0
Rhodopirellula baltica	265606	species	7145576	2	1	0.0
Methylovorus glucosotrophus	266009	species	3082007	17	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	30	12	0.0
Sphingopyxis granuli	267128	species	4679853	26	0	0.0
Methylobacterium aquaticum	270351	species	7557960	1	0	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	4	1	0.0
Shewanella sediminis	271097	species	5517674	2	0	0.0
Shewanella halifaxensis	271098	species	5226917	3	0	0.0
Collimonas arenae	279058	species	15078336	46	0	0.0
Collimonas pratensis	279113	species	11315924	42	0	0.0
Candidatus Amoebophilus asiaticus	281120	species	1884364	44	2	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	2	0	0.0
Staphylococcus pseudintermedius	283734	species	4509494	1	0	0.0
Stackebrandtia nassauensis	283811	species	6841557	2	0	0.0
Phenylobacterium zucineum	284016	species	4379231	7	1	0.0
Alcanivorax dieselolei	285091	species	4928223	39	20	0.0
Segniliparus rotundus	286802	species	3157527	1	0	0.0
Alteromonas addita	287094	species	4649146	3	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	6	0	0.0
Bacteroides helcogenes	290053	species	3998906	118	0	0.0
Jannaschia sp. CCS1	290400	species	4404049	25	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	5	2	0.0
Thermosediminibacter oceani	291990	species	2280035	5	0	0.0
Ruegeria sp. TM1040	292414	species	4153699	15	2	0.0
Dactylococcopsis salina	292566	species	3781008	3	0	0.0
Flavonifractor plautii	292800	species	3818500	19	0	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	19	0	0.0
Anoxybacillus amylolyticus	294699	species	3158269	2	0	0.0
Polaromonas sp. JS666	296591	species	5898676	15	3	0.0
Frankia sp. EAN1pec	298653	species	8982042	4	0	0.0
Frankia inefficax	298654	species	8815781	5	0	0.0
Glaciecola nitratireducens	300231	species	4134229	3	1	0.0
Roseburia hominis	301301	species	3592125	2	0	0.0
Advenella mimigardefordensis	302406	species	4764126	18	0	0.0
Phaeobacter	302485	genus	0	1	0	0.0
Candidatus Liberibacter americanus	309868	species	1195201	12	5	0.0
Deinococcus maricopensis	309887	species	3498530	3	0	0.0
Advenella kashmirensis	310575	species	4423879	14	0	0.0
Deinococcus deserti	310783	species	3855329	1	0	0.0
Flavobacterium indicum	312277	species	2993089	3	0	0.0
Emticicia oligotrophica	312279	species	5220361	4	2	0.0
Croceibacter atlanticus	313588	species	2952962	7	0	0.0
Dokdonia sp. MED134	313590	species	3302548	1	0	0.0
Polaribacter sp. MED152	313598	species	2961474	108	0	0.0
Maribacter sp. HTCC2170	313603	species	3868304	19	0	0.0
Geobacter lovleyi	313985	species	3994874	2	0	0.0
Alteromonas mediterranea	314275	species	5274170	5	2	0.0
Psychromonas sp. CNPT3	314282	species	3052410	8	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	41	13	0.0
Spiroplasma eriocheiris	315358	species	1365714	2	0	0.0
Streptococcus gallolyticus	315405	species	2285714	2	0	0.0
Leadbetterella byssophila	316068	species	4059653	13	1	0.0
Syntrophus aciditrophicus	316277	species	3179300	1	0	0.0
Beggiatoa leptomitiformis	319938	species	4265296	1	1	0.0
Cyclobacterium amurskyense	320787	species	6158829	1	0	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	1	0	0.0
Synechococcus sp. JA-2-3B'a(2-13)	321332	species	3046682	1	0	0.0
Dokdonella koreensis	323415	species	4446619	51	8	0.0
Dokdonia donghaensis	326320	species	3293944	1	0	0.0
Paraglaciecola psychrophila	326544	species	5413691	1	1	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	17	3	0.0
Nonlabens dokdonensis	328515	species	3914632	123	0	0.0
Marinobacter psychrophilus	330734	species	3998597	8	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	4	0	0.0
Sphingobium japonicum	332056	species	4424862	9	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	10	5	0.0
Truepera radiovictrix	332249	species	3260398	5	2	0.0
Psychrobacter arcticus	334543	species	2650701	4	0	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	11	0	0.0
Thermovirga lienii	336261	species	1999646	19	0	0.0
Chlorobium chlorochromatii	337090	species	2572079	1	0	0.0
Gordonia sp. KTR9	337191	species	5885710	1	0	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	2	0	0.0
Herbaspirillum hiltneri	341045	species	4965474	34	0	0.0
Burkholderia oklahomensis	342113	species	7224347	23	0	0.0
Geobacter pickeringii	345632	species	3618700	8	0	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	4	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	9	0	0.0
Corynebacterium marinum	349751	species	2729219	1	0	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	60	1	0.0
Geobacter uraniireducens	351604	species	5136364	6	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	4	0	0.0
Xenorhabdus hominickii	351679	species	4522699	4	0	0.0
Niastella koreensis	354356	species	9033684	1	0	0.0
Bacteroides dorei	357276	species	5310365	118	0	0.0
Psychromonas ingrahamii	357794	species	4559598	9	0	0.0
Roseiflexus sp. RS-1	357808	species	5801598	1	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	11	0	0.0
Shewanella loihica	359303	species	4602594	2	2	0.0
Altererythrobacter	361177	genus	0	24	0	0.0
Altererythrobacter epoxidivorans	361183	species	2786256	16	0	0.0
Spiroplasma cantharicola	362837	species	1179577	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	14	4	0.0
Granulibacter bethesdensis	364410	species	2717856	19	0	0.0
Pelosinus fermentans	365349	species	5380816	2	0	0.0
Caulobacter sp. K31	366602	species	5889399	6	0	0.0
Xanthomonas fuscans	366648	species	5088683	1998	0	0.0
Xanthomonas alfalfae	366650	species	4967469	1998	0	0.0
Yersinia similis	367190	species	4964409	2	0	0.0
Microbacterium sp. XT11	367477	species	3475315	6	0	0.0
Blattabacterium sp. (Periplaneta americana)	367488	species	640442	2	2	0.0
Blattabacterium sp. (Blatta orientalis)	367806	species	638184	1	1	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	15	3	0.0
Gallionella capsiferriformans	370405	species	3162471	3	2	0.0
Enterobacteria phage phiX174 sensu lato	374840	species	5386	816	27	0.999985
Janthinobacterium sp. Marseille	375286	species	4110251	42	0	0.0
Natranaerobius thermophilus	375929	species	3191453	1	1	0.0
Halotalea alkalilenta	376489	species	4387428	4	0	0.0
Bacteroides salanitronis	376805	species	4308663	13	1	0.0
Ruegeria mobilis	379347	species	4830028	12	1	0.0
Hydrogenobaculum sp. Y04AAS1	380749	species	1559514	1	0	0.0
Cycloclasticus sp. P1	385025	species	2363215	11	7	0.0
Candidatus Ruthia magnifica	386487	species	1160782	4	0	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	47	1	0.0
Bartonella australis	388640	species	1596490	15	0	0.0
Pontibacter akesuensis	388950	species	4829559	3	0	0.0
Protochlamydia naegleriophila	389348	species	3030375	1	0	0.0
Echinicola vietnamensis	390884	species	5608040	3	0	0.0
Ehrlichia sp. HF	391036	species	1148904	8	0	0.0
Clostridium taeniosporum	394958	species	3503541	4	1	0.0
Cyanothece sp. PCC 7425	395961	species	5786110	1	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	4	0	0.0
Sphingomonas sanxanigenens	397260	species	6580298	91	39	0.0
Barnesiella viscericola	397865	species	3076856	13	0	0.0
Zunongwangia profunda	398743	species	5128187	30	0	0.0
Thermoanaerobacter sp. X514	399726	species	2457259	8	0	0.0
Pontibacter korlensis	400092	species	5462537	3	0	0.0
Marinomonas sp. MWYL1	400668	species	5100344	11	0	0.0
Corynebacterium ureicelerivorans	401472	species	2328278	1	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	3	2	0.0
Shewanella piezotolerans	404011	species	5396476	5	0	0.0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	2	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	5	0	0.0
Sphingobium sp. MI1205	407020	species	4619375	22	0	0.0
Salinicoccus halodurans	407035	species	2778379	4	0	0.0
Calyptogena okutanii thioautotrophic gill symbiont	410330	species	1022154	2	0	0.0
Gramella forsetii	411153	species	3798465	16	1	0.0
Thermosulfidibacter takaii	412593	species	1816670	29	0	0.0
Microterricola viridarii	412690	species	3689726	3	0	0.0
Paraburkholderia rhizoxinica	412963	species	3750138	10	2	0.0
Cronobacter dublinensis	413497	species	4628405	5	0	0.0
Cronobacter muytjensii	413501	species	4364114	2	0	0.0
Cronobacter turicensis	413502	species	4599092	7	0	0.0
[Polyangium] brachysporum	413882	species	6476147	40	6	0.0
Pseudoxanthomonas spadix	415229	species	3452554	27	3	0.0
Burkholderia sp. KJ006	416344	species	6629912	5	0	0.0
Azoarcus olearius	418699	species	4451751	9	0	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	877	0	0.0
Elusimicrobium	423604	genus	0	1	0	0.0
Elusimicrobium minutum	423605	species	1643562	1	0	0.0
Rhizobium sp. IRBG74	424182	species	5464982	3282	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	1	0	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	3	0	0.0
Pedobacter steynii	430522	species	6581659	5	0	0.0
Lysobacter capsici	435897	species	6391889	342	0	0.0
Geobacter sp. M18	443143	species	5277406	3	0	0.0
Geobacter sp. M21	443144	species	4745806	3	0	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	4	0	0.0
Brucella microti	444163	species	3337369	466	0	0.0
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	0	0.0
Pandoraea thiooxydans	445709	species	4464186	4	1	0.0
Dyella thiooxydans	445710	species	4227172	31	1	0.0
Adlercreutzia equolifaciens	446660	species	2862526	27	3	0.0
Niabella soli	446683	species	4697343	1	0	0.0
Acetobacter senegalensis	446692	species	3969909	8	0	0.0
Anaeromyxobacter sp. K	447217	species	5061632	4	0	0.0
Simiduia agarivorans	447471	species	4300227	3	0	0.0
Nocardioides dokdonensis	450734	species	4376707	9	1	0.0
Desulfarculus baarsii	453230	species	3655731	1	0	0.0
Agromyces sp. AR33	453304	species	4373124	7	2	0.0
Thermus parvatiensis	456163	species	2016098	1	0	0.0
Xanthomonas euvesicatoria	456327	species	10838435	1998	0	0.0
Candidatus Cloacimonas acidaminovorans	456827	species	2246820	113	103	0.0
Chloracidobacterium thermophilum	458033	species	3695372	6	4	0.0
Alkaliphilus oremlandii	461876	species	3123558	2	0	0.0
Bordetella flabilis	463014	species	5954318	9	0	0.0
Bordetella bronchialis	463025	species	11845675	6	0	0.0
Steroidobacter denitrificans	465721	species	3467246	3	0	0.0
Ilumatobacter coccineus	467094	species	4830181	8	5	0.0
Pantoea vagans	470934	species	4888338	1	0	0.0
Geobacillus sp. WCH70	471223	species	3508804	1	0	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	5	0	0.0
Nitrosococcus watsonii	473531	species	3373286	2	0	0.0
Altererythrobacter ishigakiensis	476157	species	2673978	8	1	0.0
Modestobacter marinus	477641	species	5575517	6	1	0.0
Calditerrivibrio nitroreducens	477976	species	2216552	10	5	0.0
Chloroflexus sp. Y-400-fl	480224	species	5268950	6	0	0.0
Myroides profundi	480520	species	4064534	11	0	0.0
Paenibacillus sp. Y412MC10	481743	species	7121665	1	0	0.0
Oscillatoria nigro-viridis	482564	species	8272254	2	0	0.0
Burkholderia lata	482957	species	17031116	12	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	9	1	0.0
Sphingobium sp. YBL2	484429	species	5427419	17	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	2	0	0.0
Serratia sp. SCBI	488142	species	5101896	5	0	0.0
Burkholderia latens	488446	species	6614478	6	0	0.0
Burkholderia contaminans	488447	species	8509249	13	1	0.0
Campylobacter peloridis	488546	species	1762793	1	0	0.0
Burkholderia metallica	488729	species	7424240	12	0	0.0
Burkholderia seminalis	488731	species	7648944	5	0	0.0
Burkholderia diffusa	488732	species	6857833	2	0	0.0
Marinobacter sp. BSs20148	490759	species	4063864	8	0	0.0
Thermoanaerobacter pseudethanolicus	496866	species	2362816	8	0	0.0
Campylobacter subantarcticus	497724	species	1817765	1	0	0.0
Kosakonia oryzae	497725	species	5303342	2	0	0.0
Deinococcus gobiensis	502394	species	4406036	4	2	0.0
Halomonas chromatireducens	507626	species	3973651	3	0	0.0
Oceanimonas sp. GK1	511062	species	3527244	3	0	0.0
Candidatus Azobacteroides pseudotrichonymphae	511435	species	1224919	3	2	0.0
Methylacidiphilum infernorum	511746	species	2287145	26	22	0.0
Dictyoglomus turgidum	513050	species	1855560	1	0	0.0
Microcystis panniformis	513223	species	5686839	1	0	0.0
Muricauda lutaonensis	516051	species	3274259	11	1	0.0
Azospirillum thiophilum	528244	species	7609458	38	0	0.0
Rhodoluna lacicola	529884	species	1430433	9	1	0.0
Pelagibacterium halotolerans	531813	species	3948887	209	162	0.0
Flavobacteriaceae bacterium 3519-10	531844	species	2768102	3	2	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	6	0	0.0
Cronobacter universalis	535744	species	4436873	2	0	0.0
Mesorhizobium australicum	536018	species	6200534	1416	534	0.0
Altererythrobacter marensis	543877	species	2885033	15	0	0.0
beta proteobacterium CB	543913	species	2045720	28	0	0.0
Actinomyces oris	544580	species	3042917	5	0	0.0
Hydrogenobaculum sp. 3684	547143	species	1552775	1	0	0.0
Hydrogenobaculum sp. HO	547144	species	1552931	1	0	0.0
Hydrogenobaculum sp. SHO	547145	species	1552607	1	0	0.0
Hydrogenobaculum sp. SN	547146	species	1552931	1	0	0.0
Aromatoleum aromaticum	551760	species	4727255	22	0	0.0
Dehalogenimonas lykanthroporepellens	552810	species	1686510	1	1	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	8	2	0.0
Acidianus hospitalis	563177	species	2137654	20	0	0.0
Psychrobacter sp. G	571800	species	3113999	4	0	0.0
Luteipulveratus mongoliensis	571913	species	5420910	1	0	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	8	0	0.0
Francisella sp. TX077308	573569	species	2035931	10	0	0.0
Pandoraea oxalativorans	573737	species	6500731	7	0	0.0
Photorhabdus temperata	574560	species	5147098	5	2	0.0
Corynebacterium maris	575200	species	2833547	2	0	0.0
Polynucleobacter necessarius	576610	species	1560469	9	0	0.0
Polynucleobacter asymbioticus	576611	species	2159490	27	0	0.0
Bacillus cytotoxicus	580165	species	4094159	2	2	0.0
Geobacillus sp. Y4.1MC1	581103	species	3911947	1	0	0.0
Thermoanaerobacter mathranii	583357	species	2306092	12	0	0.0
Terribacillus aidingensis	586416	species	3577082	1	0	0.0
Pseudomonas chlororaphis	587753	species	16842584	2	1	0.0
Brevundimonas naejangsanensis	588932	species	2971535	5	2	0.0
Prevotella fusca	589436	species	3261806	91	2	0.0
Alteromonas australica	589873	species	8766305	3	0	0.0
Methylacidiphilum fumariolicum	591154	species	2476671	32	20	0.0
Ignavibacterium album	591197	species	3658997	1	1	0.0
Mesorhizobium opportunistum	593909	species	6884444	3	0	0.0
Allofrancisella guangzhouensis	594679	species	1661527	8	0	0.0
Sphingobium sp. SYK-6	627192	species	4348133	13	2	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	16	0	0.0
Arsenophonus symbiont of Lipoptena fortisetosa	634113	species	836724	2	2	0.0
Bifidobacterium actinocoloniiforme	638619	species	1830060	19	0	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	3	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	3	1	0.0
Burkholderia sp. CCGE1003	640512	species	7043595	3	0	0.0
Methanocaldococcus sp. FS406-22	644281	species	1773136	1	0	0.0
Altererythrobacter namhicola	645517	species	2591679	6	0	0.0
Micromonospora sp. L5	648999	species	6962533	2	0	0.0
Actinoplanes sp. N902-109	649831	species	9228054	2	0	0.0
Sulfuricella denitrificans	649841	species	3217213	14	0	0.0
Kosmotoga olearia	651457	species	2302126	1	1	0.0
Pandoraea vervacti	656178	species	5761453	7	0	0.0
Pandoraea faecigallinarum	656179	species	5732664	19	0	0.0
Arthrobacter alpinus	656366	species	8380101	1	0	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	14	0	0.0
Francisella noatunensis	657445	species	2229531	10	0	0.0
Candidatus Koribacter versatilis	658062	species	5650368	2	0	0.0
Bacillus oceanisediminis	665099	species	5848607	2	0	0.0
Rhodanobacter denitrificans	666685	species	4225490	40	0	0.0
Bacillus sp. 1NLA3E	666686	species	4815602	2	0	0.0
Tenacibaculum dicentrarchi	669041	species	2918253	3	0	0.0
Candidatus Profftella armatura	669502	species	927880	14	2	0.0
Cryobacterium arcticum	670052	species	4351229	22	0	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	5	0	0.0
Candidatus Babela massiliensis	673862	species	1118422	2	0	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	3	1	0.0
Martelella sp. AD-3	686597	species	5036008	24	1	0.0
Altererythrobacter dongtanensis	692370	species	3009495	16	0	0.0
Caldisericum exile	693075	species	1558103	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	5	0	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	44	0	0.0
Corynebacterium sp. NML98-0116	702967	species	2365449	1	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	1	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	34	5	0.0
Olsenella sp. oral taxon 807	712411	species	3213585	4	0	0.0
Selenomonas sp. oral taxon 478	712538	species	2284135	10	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	3	0	0.0
Tannerella sp. oral taxon HOT-286	712710	species	2973531	18	1	0.0
Selenomonas sp. oral taxon 136	713030	species	2458072	10	0	0.0
Alteromonas naphthalenivorans	715451	species	4972148	3	0	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	6	1	0.0
Acidovorax ebreus	721785	species	3796573	10	0	0.0
Rahnella sp. Y9602	741091	species	5614252	2	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	10	1	0.0
Sphingobacterium sp. 21	743722	species	6226409	25	11	0.0
Sphingomonas sp. MM-1	745310	species	4633613	48	7	0.0
Azoarcus sp. KH32C	748247	species	5818755	17	0	0.0
