name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pseudogulbenkiania sp. NH8B	748280	species	4332995	21	1	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	0	0.0
Winogradskyella sp. PG-2	754409	species	3811479	54	3	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	28	0	0.0
Methylophaga frappieri	754477	species	2745290	16	8	0.0
Clostridium sp. BNL1100	755731	species	4613747	1	0	0.0
Burkholderia sp. RPE64	758793	species	6964487	3	0	0.0
Burkholderia sp. RPE67	758796	species	8685756	5	0	0.0
Weissella ceti	759620	species	4135763	4	1	0.0
Siansivirga zeaxanthinifaciens	762954	species	3303986	1	1	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	15	9	0.0
Serratia sp. AS12	768490	species	5443009	2	0	0.0
Serratia sp. AS13	768493	species	5442549	2	0	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	18	11	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	9	1	0.0
alpha proteobacterium HIMB5	859653	species	1343202	1	1	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	4	0	0.0
Agrobacterium sp. H13-3	861208	species	5573770	47	0	0.0
Thermincola potens	863643	species	3157416	2	0	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	10	0	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	4	1	0.0
Shinella sp. HZN7	879274	species	7354253	685	97	0.0
Mageeibacillus indolicus	884684	species	1809746	5	0	0.0
Desulfosporosinus acidiphilus	885581	species	4991181	3	1	0.0
Methylovorus sp. MP688	887061	species	2862391	17	0	0.0
Plautia stali symbiont	891974	species	4092852	11	7	0.0
Caldanaerobacter subterraneus	911092	species	2689445	15	0	0.0
Kangiella geojedonensis	914150	species	2495242	7	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	11	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	146	142	0.0
Pseudomonas brassicacearum	930166	species	13594158	1	0	0.0
Rhodococcus sp. p52	935199	species	5413283	1	0	0.0
Desulfurispirillum indicum	936456	species	2928377	4	1	0.0
Marinomonas posidonica	936476	species	3899940	14	3	0.0
Arcobacter sp. L	944547	species	2947662	4	0	0.0
Paraburkholderia sprentiae	948107	species	7829542	5	1	0.0
Leuconostoc sp. C2	979982	species	1877273	5	0	0.0
Brucella vulpis	981386	species	3238137	198	10	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	52	10	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	2	0	0.0
Staphylococcus argenteus	985002	species	2787638	3	0	0.0
Vulcanisaeta moutnovskia	985052	species	2298983	2	0	0.0
Staphylococcus agnetis	985762	species	2503399	1	0	0.0
Polymorphum gilvum	991904	species	4718963	20	0	0.0
Candidatus Kinetoplastibacterium desouzaii	994692	species	833125	9	0	0.0
Candidatus Kinetoplastibacterium galatii	994695	species	822140	15	1	0.0
Candidatus Kinetoplastibacterium oncopeltii	994696	species	810172	14	0	0.0
Candidatus Pelagibacter sp. IMCC9063	1002672	species	1284727	2	0	0.0
Verrucosispora maris	1003110	species	6732271	2	0	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	20	8	0.0
Defluviitoga tunisiensis	1006576	species	2053097	8	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	11	0	0.0
Campylobacter volucris	1031542	species	1517949	1	0	0.0
Marinobacter adhaerens	1033846	species	4651725	1	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	100	0	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	27	0	0.0
Clostridium sp. SY8519	1042156	species	2835737	1	0	0.0
Candidatus Moranella endobia	1048758	species	538248	1	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	11	8	0.0
Corynebacterium uterequi	1072256	species	2419437	1	0	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	7	1	0.0
Thiolapillus brandeum	1076588	species	3153637	4	3	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	28	14	0.0
Persicobacter sp. JZB09	1085624	species	8251744	10	0	0.0
Dickeya solani	1089444	species	4919833	2	0	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	1	0	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	1	0	0.0
Burkholderia sp. YI23	1097668	species	8896411	5	0	0.0
Chromobacterium vaccinii	1108595	species	5041230	26	5	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	2	0	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	11	0	0.0
Spiroplasma atrichopogonis	1114980	species	1160484	2	0	0.0
Elizabethkingia anophelis	1117645	species	7985304	9	0	0.0
Magnetococcus marinus	1124597	species	4719581	10	2	0.0
Rhizobium sp. NT-26	1125847	species	4577425	6	2	0.0
Dehalobacter sp. CF	1131462	species	3092048	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	1	1	0.0
Thauera humireducens	1134435	species	4171754	6	0	0.0
Klebsiella michiganensis	1134687	species	29869212	3	0	0.0
Kangiella sediminilitoris	1144748	species	2496140	7	0	0.0
Lysinibacillus varians	1145276	species	4662822	2	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	1	0	0.0
Enterobacteria phage HK630	1147146	species	47090	1	0	0.0
Enterobacteria phage HK629	1147148	species	47288	1	0	0.0
Acinetobacter oleivorans	1148157	species	4152543	17	1	0.0
Streptococcus sp. I-G2	1156431	species	1992567	2	0	0.0
Streptococcus sp. I-P16	1156433	species	2023580	2	0	0.0
Kosakonia sacchari	1158459	species	4902066	6	0	0.0
Cronobacter condimenti	1163710	species	4499482	7	0	0.0
Pectobacterium sp. SCC3193	1166016	species	5164411	2	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	7	0	0.0
Sphingomonas sp. NIC1	1167641	species	3660563	65	0	0.0
Draconibacterium orientale	1168034	species	5132075	82	5	0.0
Geitlerinema sp. PCC 7407	1173025	species	4681111	1	0	0.0
Microcoleus sp. PCC 7113	1173027	species	7966510	3	0	0.0
Synechococcus sp. PCC 7502	1173263	species	3583735	2	0	0.0
Agrobacterium fabrum	1176649	species	5674258	3281	0	0.0
Komagataeibacter medellinensis	1177712	species	3513191	20	0	0.0
Halomonas huangheensis	1178482	species	4757486	2	0	0.0
Paenibacillus swuensis	1178515	species	5012599	1	1	0.0
Deinococcus puniceus	1182568	species	2971983	5	0	0.0
Deinococcus swuensis	1182571	species	3531443	2	0	0.0
Mesotoga prima	1184387	species	2975953	1	0	0.0
Flammeovirga sp. MY04	1191459	species	7327614	2	0	0.0
Snodgrassella alvi	1196083	species	2527978	8	0	0.0
Gilliamella apicola	1196095	species	3139412	2	2	0.0
Cloacibacillus porcorum	1197717	species	3585187	25	2	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	3	2	0.0
Geobacter daltonii	1203471	species	4304501	6	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	6	5	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	4	0	0.0
Celeribacter indicus	1208324	species	4969388	38	0	0.0
Clostridium bornimense	1216932	species	3617025	1	1	0.0
Octadecabacter antarcticus	1217908	species	4875481	5	2	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	12	0	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	6	0	0.0
Azospirillum humicireducens	1226968	species	3181617	19	0	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	8	2	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	58	28	0.0
Sodalis praecaptivus	1239307	species	5159425	3	0	0.0
Campylobacter iguaniorum	1244531	species	5108357	1	0	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	95	0	0.0
Pseudohongiella spirulinae	1249552	species	3345119	8	3	0.0
Streptomyces sp. 769	1262452	species	10338286	1	0	0.0
Edwardsiella piscicida	1263550	species	3891903	1	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	22	20	0.0
Frischella perrara	1267021	species	2692351	1	1	0.0
Altererythrobacter atlanticus	1267766	species	3475106	6	0	0.0
Liberibacter crescens	1273132	species	1513389	5	1	0.0
Bradyrhizobium icense	1274631	species	8322773	11	0	0.0
Planktomarina temperata	1284658	species	3288122	5	1	0.0
Magnetospira sp. QH-2	1288970	species	4052370	4	0	0.0
Photobacterium gaetbulicola	1295392	species	5909413	1	0	0.0
Thermodesulfobacterium geofontis	1295609	species	1634377	2	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	1	0	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	13	3	0.0
Myxococcus hansupus	1297742	species	9490432	9	0	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	211	8	0.0
Methanocaldococcus bathoardescens	1301915	species	1607556	1	0	0.0
Flavobacterium sp. PK15	1306519	species	3851214	1	0	0.0
Alcanivorax pacificus	1306787	species	4168427	9	1	0.0
Sphingobium sp. TKS	1315974	species	6228879	18	0	0.0
Bartonella ancashensis	1318743	species	1467695	20	0	0.0
Acinetobacter equi	1324350	species	3054269	33	10	0.0
Chryseobacterium gallinarum	1324352	species	4633632	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	5	0	0.0
Cycloclasticus zancles	1329899	species	2655425	8	1	0.0
Kosmotoga pacifica	1330330	species	2169170	2	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	9	0	0.0
Sphingobium baderi	1332080	species	4583422	8	2	0.0
Defluviimonas alba	1335048	species	4987611	32	5	0.0
Spiribacter salinus	1335746	species	1739487	7	0	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	10	0	0.0
Geobacter anodireducens	1340425	species	3666014	3	0	0.0
Geobacillus sp. JF8	1345697	species	3486308	5	1	0.0
Pseudoalteromonas sp. OCN003	1348114	species	4815987	2	0	0.0
Croceicoccus naphthovorans	1348774	species	3863562	35	0	0.0
Aureimonas sp. AU20	1349819	species	5210858	5	0	0.0
Synechococcus sp. UTEX 2973	1350461	species	2744626	1	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	6	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	2	0	0.0
Dyella jiangningensis	1379159	species	5396991	31	0	0.0
Spirosoma radiotolerans	1379870	species	7029352	9	0	0.0
Rufibacter sp. DG15C	1379909	species	4143738	1	0	0.0
Methyloceanibacter caenitepidi	1384459	species	3424964	9	5	0.0
Hymenobacter sp. DG25A	1385663	species	3777136	2	0	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	2	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	8	0	0.0
Vulgatibacter incomptus	1391653	species	4350553	6	1	0.0
Celeribacter marinus	1397108	species	3096705	22	1	0.0
Bacteroidales bacterium CF	1400053	species	2657245	88	50	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	8	0	0.0
Corynebacterium deserti	1408191	species	3033893	1	0	0.0
Endomicrobium proavitum	1408281	species	1588979	6	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	8	4	0.0
Hymenobacter sp. DG5B	1411621	species	4868852	6	3	0.0
endosymbiont of Llaveia axin axin	1415657	species	309299	1	0	0.0
Marinobacter similis	1420916	species	3975896	1	0	0.0
Marinobacter salarius	1420917	species	4616532	1	0	0.0
Geosporobacter ferrireducens	1424294	species	5817221	4	1	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	17	9	0.0
Mucinivorans hirudinis	1433126	species	3149227	4	2	0.0
Vibrio tritonius	1435069	species	5221926	1	0	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	4	1	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	1	1	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	5	0	0.0
Gynuella sunshinyii	1445505	species	6475959	3	0	0.0
Hymenobacter swuensis	1446467	species	5252070	2	0	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	2	0	0.0
Octadecabacter temperatus	1458307	species	3264628	10	0	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	12	0	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	12	0	0.0
Myroides sp. ZB35	1458492	species	4065010	11	0	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	3	1	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	18	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	10	1	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	5	0	0.0
Basilea psittacipulmonis	1472345	species	1959069	5	1	0.0
Nonlabens sp. MIC269	1476901	species	2884293	5	2	0.0
Methylobacterium sp. C1	1479019	species	6459145	6	0	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	6	0	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	14	1	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	1	0	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	1	0	0.0
Martelella endophytica	1486262	species	4817335	12	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	3	2	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	12	12	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	2	0	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	2	0	0.0
Flavobacterium gilvum	1492737	species	4402594	935	0	0.0
Candidatus Evansia muelleri	1495769	species	357498	1	0	0.0
Campylobacter sp. RM16704	1500960	species	1557536	1	0	0.0
Burkholderia stagnalis	1503054	species	7583807	1	0	0.0
Burkholderia territorii	1503055	species	6902370	5	0	0.0
Halomonas sp. KO116	1504981	species	5168360	11	0	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	1	0	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	1	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	2	1	0.0
Thermotoga caldifontis	1508419	species	2014912	7	0	0.0
Thermotoga profunda	1508420	species	2187612	3	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	130	0	0.0
Erysipelothrix sp. LV19	1514105	species	2511486	4	2	0.0
Sphingopyxis fribergensis	1515612	species	5202172	30	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	3	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	2	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	4	1	0.0
Bosea vaviloviae	1526658	species	6713548	13	6	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	11	5	0.0
Lawsonella clevelandensis	1528099	species	3775705	2	0	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	41	1	0.0
Brevundimonas sp. DS20	1532555	species	3475610	2	0	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	1	0	0.0
Paenibacillus sp. FSL R5-0912	1536771	species	7718525	1	0	0.0
Methylomonas denitrificans	1538553	species	5172098	6	0	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	1	0	0.0
Sedimenticola thiotaurini	1543721	species	3962284	7	1	0.0
Francisella sp. FSC1006	1547445	species	2015987	10	0	0.0
Woeseia oceani	1548547	species	4059891	2	1	0.0
Haematospirillum jordaniae	1549855	species	2467625	23	11	0.0
Sphingomonas taxi	1549858	species	4061902	61	4	0.0
Limnochorda pilosa	1555112	species	3817036	11	0	0.0
Enterobacter sp. E20	1560339	species	4763114	1	0	0.0
Sphingomonas panacis	1560345	species	5322941	63	30	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	5	0	0.0
Fermentimonas caenicola	1562970	species	2808926	1	1	0.0
Rhodococcus sp. B7740	1564114	species	5341557	5	0	0.0
Carnobacterium sp. CP1	1564681	species	2614401	6	1	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	1	1	0.0
Methanomassiliicoccaceae	1577788	family	0	1	0	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	1	0	0.0
Halocynthiibacter arcticus	1579316	species	4376120	22	1	0.0
Wenzhouxiangella marina	1579979	species	3675202	11	2	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	5	1	0.0
Fusobacterium hwasookii	1583098	species	2496436	6	0	0.0
Myroides sp. A21	1583100	species	4155464	11	0	0.0
Lentzea sp. DHS C013	1586287	species	9997872	2	0	0.0
Helicobacter himalayensis	1591088	species	1829936	1	0	0.0
Coxiella-like endosymbiont	1592897	species	1733840	5	1	0.0
Desulfuromonas soudanensis	1603606	species	3958620	8	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	8	2	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	14	4	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	9	1	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	40	2	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	22	4	0.0
Arthrobacter sp. IHBB 11108	1618207	species	3599434	1	0	0.0
Erwinia gerundensis	1619313	species	4481256	1	0	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	22	6	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	38	10	0.0
Lutibacter sp. LP1	1622118	species	2966978	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	2	0	0.0
Acetobacter sp. SLV-7	1633874	species	3106397	5	0	0.0
Citromicrobium sp. JL477	1634516	species	3258499	8	0	0.0
Chania multitudinisentens	1639108	species	5488183	2	0	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	1	0	0.0
Petrimonas mucosa	1642646	species	3717632	144	6	0.0
Devosia sp. H5989	1643450	species	4594249	90	3	0.0
Maribacter sp. 1_2014MBL_MicDiv	1644130	species	4399611	6	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	50	19	0.0
Acinetobacter sp. TTH0-4	1646498	species	2962453	13	2	0.0
Erythrobacter atlanticus	1648404	species	3226359	40	0	0.0
Bacillus paralicheniformis	1648923	species	4382163	1	0	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	3	0	0.0
Corynebacterium sp. JZ16	1652495	species	3217288	3	0	0.0
Caldimicrobium thiodismutans	1653476	species	1814952	3	1	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	2	0	0.0
Mitsuaria sp. 7	1658665	species	6085092	11	1	0.0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	7	0	0.0
Ottowia sp. oral taxon 894	1658672	species	2925783	1	0	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	8	0	0.0
Methylophilus sp. TWE2	1662285	species	3079044	1	0	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	8	1	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	0	0.0
Marinobacter sp. CP1	1671721	species	4768422	1	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	28	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	26	0	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	2	0	0.0
Akkermansia glycaniphila	1679444	species	3074078	3726	3313	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	1	0	0.0
Arthrobacter sp. LS16	1690248	species	3851242	1	1	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	1	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	41	0	0.0
Bordetella sp. H567	1697043	species	5532470	6	0	0.0
Oblitimonas alkaliphila	1697053	species	14141857	6	3	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	5	0	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	5	0	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	9	2	0.0
Rhizobium sp. N113	1703960	species	6524337	2	0	0.0
Rhizobium sp. N1314	1703961	species	6274511	2	0	0.0
Rhizobium sp. N1341	1703962	species	6555560	2	0	0.0
Rhizobium sp. N621	1703964	species	6425255	2	0	0.0
Rhizobium sp. N6212	1703965	species	6424414	2	0	0.0
Rhizobium sp. N731	1703966	species	6274507	2	0	0.0
Rhizobium sp. N741	1703967	species	6556348	2	0	0.0
Rhizobium sp. N871	1703968	species	6479005	2	0	0.0
Rhizobium sp. N324	1703969	species	6972593	2	0	0.0
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	species	915884	23	1	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	9	0	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	6	0	0.0
Massilia sp. WG5	1707785	species	6267305	27	0	0.0
Turicibacter sp. H121	1712675	species	2622031	18	6	0.0
Microbacterium sp. No. 7	1714373	species	4827965	6	0	0.0
Klebsiella sp. G5	1715259	species	4702949	2	0	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	2	0	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	1	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	4	0	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	3	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	13	12	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	5	0	0.0
Methylomonas sp. DH-1	1727196	species	5127407	64	0	0.0
Devosia sp. A16	1736675	species	5032994	80	1	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	18	0	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	4	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	2	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	3	1	0.0
Streptomyces sp. 4F	1751294	species	8047771	1	0	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	2	0	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	7	1	0.0
Streptococcus sp. A12	1759399	species	1874337	2	0	0.0
Serratia sp. YD25	1759437	species	5117644	5	0	0.0
Flavobacterium sp. LPB0076	1763534	species	3027315	185	0	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	10	0	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	10	2	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	3	0	0.0
Polaribacter vadi	1774273	species	3809314	108	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	3	0	0.0
Candidatus Doolittlea endobia	1778262	species	846562	1	0	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	7	5	0.0
Candidatus Mikella endobia	1778264	species	352837	1	0	0.0
Streptomyces sp. S10(2016)	1783515	species	9083372	1	0	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	1	1	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	1	0	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	7	0	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	3	0	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	44	25	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	50	0	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	38	0	0.0
Burkholderia sp. PAMC 26561	1795043	species	7431919	18	0	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	2	0	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	2	0	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	13	1	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	18	0	0.0
Bacteroides sp. I48	1796613	species	4839918	119	0	0.0
Blautia sp. YL58	1796616	species	5128792	2	0	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	26	7	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	31	0	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	5	2	0.0
Streptococcus pantholopis	1811193	species	2241302	4	0	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	6	0	0.0
Geobacillus sp. JS12	1813182	species	3721489	1	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	3419	9	0.0
Streptococcus halotolerans	1814128	species	2182100	7	0	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	4	1	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	1	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	1	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	10	1	0.0
Streptococcus marmotae	1825069	species	2322791	4	4	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	1	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	2	0	0.0
Lachnoclostridium sp. YL32	1834196	species	7225343	2	0	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	4	1	0.0
Parabacteroides sp. YL27	1834200	species	3306456	61	44	0.0
Burkholderiales bacterium YL45	1834205	species	2923068	4	3	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	8	7	0.0
Polynucleobacter duraquae	1835254	species	2026292	27	0	0.0
Acidovorax sp. RAC01	1842533	species	4574859	8	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	586	4	0.0
Blastomonas sp. RAC04	1842535	species	4403499	48	0	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	2	0	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	14	2	0.0
Bosea sp. RAC05	1842539	species	5620120	91	64	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	2	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	11	1	0.0
Streptomyces sp. SAT1	1849967	species	7472530	1	0	0.0
Lutibacter sp. LPB0138	1850246	species	3426122	31	0	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	64	9	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	1	1	0.0
Sphingobium sp. EP60837	1855519	species	4261696	11	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	2	0	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	9	1	0.0
Enterobacter sp. HK169	1868135	species	4551186	1	0	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	1	0	0.0
Rhizobium sp. S41	1869170	species	5524367	3282	0	0.0
Marinobacter sp. Hb8	1874317	species	4121005	1	0	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	9	0	0.0
Brucella sp. 141012304	1885919	species	3442381	618	0	0.0
Streptococcus himalayensis	1888195	species	2275471	1	0	0.0
Brucella sp. 2002734562	1891098	species	3283485	466	0	0.0
Sulfolobus sp. A20	1891280	species	2688317	4	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	42	0	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	2	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	56	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	1	0	0.0
Pectobacterium parmentieri	1905730	species	5047366	2	0	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	5	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	18	14	0.0
Jeongeupia sp. USM3	1906741	species	3788814	30	4	0.0
Microbacterium sp. BH3-3-3	1906742	species	3508491	8	0	0.0
